Sr.no|title|content|author|image url|news url|label
277|Video Of A Couple Swimming In Their Flooded Home Is Not From Delhi|BOOM found that the same video went viral in September 2019 and was reported to be from Prayagraj, Uttar Pradesh.|BoomLive|https://www.boomlive.in/h-upload/2020/08/14/500x300_927635--01.webp|https://www.boomlive.in/fake-news/fake-news/video-of-a-couple-swimming-in-their-flooded-home-is-not-from-delhi-9301|1
278|Tour Of Venice In Delhi? No, This Video Of A Flooded Bus Is From|BOOM found that the viral clip is from Jaipur, Rajasthan when the city witnessed water-logging after a spell of rains on ...|BoomLive|https://www.boomlive.in/h-upload/2020/08/13/500x300_927570-dtc-bus-delhi.webp|https://www.boomlive.in/fake-news/fake-news/tour-of-venice-in-delhi-no-this-video-of-a-flooded-bus-is-from-jaipur-9293|1
279|Former President Pranab Mukherjee's Condition Unchanged: Hospital|Former President Pranab Mukherjee remains comatose with stable vital parameters and continues to be on ventilatory...|BoomLive|https://www.boomlive.in/h-upload/2020/08/13/500x300_927546-pranab-mukherjees-death.webp|https://www.boomlive.in/fake-news/fake-news/former-president-pranab-mukherjees-condition-unchanged-hospital-9283|1
280|HT, Swarajya Publish Unverified Figure Of 60,000 For Bengaluru Mob|We found that this claim originated from a video of a single witness account, posted by news agency ANI.|BoomLive|https://www.boomlive.in/h-upload/2020/08/13/500x300_927525-violence-in-bengaluru.webp|https://www.boomlive.in/fake-news/fake-news/ht-swarajya-publish-unverified-figure-of-60000-for-bengaluru-mob-9274|1
281|This Video Does Not Show Vladimir Putin's Daughter Receiving COVID-19...|BOOM found that the viral video shows Natalya, a medical student who went for the second phase of clinical trial at...|BoomLive|https://www.boomlive.in/h-upload/2020/08/12/500x300_927438-putins-daughter01.webp|https://www.boomlive.in/fake-news/fake-news/this-video-does-not-show-vladimir-putins-daughter-receiving-covid-19-shots-9270|1
282|Flight Simulation Video Peddled As Pilots Battling Crosswinds|BOOM found that the viral clip has been picked up from a YouTube channel that culls videos from flight simulator games.|BoomLive|https://www.boomlive.in/h-upload/2020/08/12/500x300_927451-plane-x-11.webp|https://www.boomlive.in/fake-news/fake-news/flight-simulation-video-peddled-as-pilots-battling-crosswinds-9269|1
283|Video Of Man Cuddling Cheetahs In South Africa Shared As Rajasthan...|BOOM found that the video is from a cheetah breeding center in South Africa where an animal advocate, Dolph C Volker was ...|BoomLive|https://www.boomlive.in/h-upload/2020/08/12/500x300_927419-pipleshwar-mahadev-temple.webp|https://www.boomlive.in/fake-news/fake-news/video-of-man-cuddling-cheetahs-in-south-africa-shared-as-rajasthan-temple-9267|1
284|Video Of Jacinda Ardern's Visit To A Temple Shared With False Claims|New Zealand PM Jacinda Ardern visited the Radha Krishna Temple during her appearance at an event organised by a...|BoomLive|https://www.boomlive.in/h-upload/2020/08/11/500x300_927383-new-zealand-pm-jacinda-ardern-visits-hindu-temple.webp|https://www.boomlive.in/fake-news/fake-news/video-of-jacinda-arderns-visit-to-a-hindu-temple-shared-with-false-claims-9261|1
285|Fake Letter Claims PM Modi Thanked UP CM For Supporting Hindu Rashtra|The fake letter also claims that Modi is sending rupess 50 crore for early construction of the Ram temple in Ayodhya.|BoomLive|https://www.boomlive.in/h-upload/2020/08/11/500x300_927385-rs-50-crores-for-construction-of-ram-mandir-1.webp|https://www.boomlive.in/fake-news/fake-news/fake-letter-claims-pm-modi-thanked-up-cm-for-supporting-hindu-rashtra-9259|1
286|2016 Flogging Video From Malaysia Revived With China-Pakistan Spin|BOOM found that the video can be traced online to November 2016 with several news articles indicating it could be from...|BoomLive|https://www.boomlive.in/h-upload/2020/08/11/500x300_927344-2016-video-from-malaysia.webp|https://www.boomlive.in/fake-news/fast-check/2016-flogging-video-from-malaysia-revived-with-china-pakistan-spin-9252|1
287|Video Of A Flying Billboard Injuring Bikers In Karachi Shared As...|BOOM found that the incident occurred in Karachi last week, where torrential rains lashed the city resulting in the...|BoomLive|https://www.boomlive.in/h-upload/2020/08/10/500x300_927314-billboard-falling-in-karachi.webp|https://www.boomlive.in/fake-news/fake-news/video-of-a-flying-billboard-injuring-bikers-in-karachi-shared-as-hyderabad-9248|1
288|Old Mock Funeral Video Falsely Linked To Amit Shah Getting COVID-19|BOOM found that the viral clip is not recent and dates back to December 2019 during anti-CAA protests in the country.|BoomLive|https://www.boomlive.in/h-upload/2020/08/10/500x300_927301-amit-shah-getting-corona0.webp|https://www.boomlive.in/fake-news/fake-news/old-mock-funeral-video-falsely-linked-to-amit-shah-getting-covid-19-9246|1
289|No, This Photo Does Not Show Sooraj Pancholi With Disha Salian|In an Instagram post, actor Sooraj Pancholi stated that the woman in the photograph is one Anushri Gaur, his friend and...|BoomLive|https://www.boomlive.in/h-upload/2020/08/10/500x300_927315-disha-ssr.webp|https://www.boomlive.in/fake-news/fake-news/no-this-photo-does-not-show-sooraj-pancholi-with-disha-salian-9241|1
290|Video Of Men Uprooting Saplings In Pakistan Viral With Islamophobic...|BOOM found that the video shows angry locals in Khyber Pakhtunkhwa uprooting saplings to protest against the government...|BoomLive|https://www.boomlive.in/h-upload/2020/08/10/500x300_927265-earth-day0.webp|https://www.boomlive.in/fake-news/fake-news/video-of-men-uprooting-saplings-in-pakistan-viral-with-islamophobic-claim-9238|1
291|Video Simulation Of Air India Express Flight 1344 Crash Viral As Real|BOOM tracked the viral video to a YouTube channel which had recreated the Air India Express crash video among others.|BoomLive|https://www.boomlive.in/h-upload/2020/08/09/500x300_927249-air-india-plane-crash-vidro.webp|https://www.boomlive.in/fake-news/fake-news/video-simulation-of-air-india-express-flight-1344-crash-viral-as-real-9233|1
292|Retd. Vice Admiral's Video Viral As Air India Pilot Deepak Sathe...|BOOM found that the person singing in the video is a former Naval officer.|BoomLive|https://www.boomlive.in/h-upload/2020/08/08/500x300_927220-021551.webp|https://www.boomlive.in/fake-news/fake-news/retd-vice-admirals-video-viral-as-air-india-pilot-deepak-sathe-singing-9227|1
293|Did UK PM Boris Johnson Perform 'Ram Abhishek' To Mark Bhumi Pujan?|BOOM found out that the account that tweeted the picture is fake and that the photo is from December 2019 and does not...|BoomLive|https://www.boomlive.in/h-upload/2020/08/08/500x300_927217-boris-johnson.webp|https://www.boomlive.in/fake-news/world/did-uk-pm-boris-johnson-perform-ram-abhishek-to-mark-bhumi-pujan-9224|1
294|Kerala Plane Crash: Malappuram DC Denies 40 Passengers Tested COVID-19 ...|BOOM reached out to K Gopalakrishnan, district collector of Malappuram, who refuted claims of 40 passengers testing...|BoomLive|https://www.boomlive.in/h-upload/2020/08/08/500x300_927218-crash022215.webp|https://www.boomlive.in/fake-news/fake-news/kerala-plane-crash-malappuram-dc-denies-40-passengers-tested-covid-19-positive-9223|1
295|UP Waqf Board Issues Denial As Claims Of A 'Babri Hospital' Go Viral|The Waqf Board on Friday issued a release that the posts about a Babri Hospital are fake.|BoomLive|https://www.boomlive.in/h-upload/2020/08/08/500x300_927209-02020202020.webp|https://www.boomlive.in/fake-news/fake-news/up-waqf-board-issues-denial-as-claims-of-a-babri-hospital-go-viral-9221|1
296|Cattle Washed Away By Floodwaters In Mexico Falsely Shared As Kerala|BOOM found that the viral clip is from Nayarit, Mexico after tropical storm Hanna hit the country causing floods and...|BoomLive|https://www.boomlive.in/h-upload/2020/08/08/500x300_927207-not-from-kerala.webp|https://www.boomlive.in/fake-news/fake-news/cattle-washed-away-by-floodwaters-in-mexico-falsely-shared-as-kerala-9220|1
297|Images Of Unrelated Islamic Structures Viral As Babri Masjid|BOOM traced some of the images going around as Babri masjid to Karnataka, Turkey and Afghanistan.|BoomLive|https://www.boomlive.in/h-upload/2020/08/07/500x300_927146-02100babri-2.webp|https://www.boomlive.in/fake-news/fake-news/images-of-unrelated-islamic-structures-viral-as-babri-masjid-9215|1
298|No, This is Not The Blueprint Of The 'Babri Hospital'|We found that the image actually shows the University of Virginia Hospital complex.|BoomLive|https://www.boomlive.in/h-upload/2020/08/07/500x300_927139-babri-hospital01a2.webp|https://www.boomlive.in/fake-news/fake-news/no-this-is-not-the-blueprint-of-the-babri-hospital-9208|1
299|Video From China Viral As Vehicles Driving On Potholed Mumbai Roads|BOOM found that the video is from China and not India.|BoomLive|https://www.boomlive.in/h-upload/2020/08/07/500x300_927098-mumbai012.webp|https://www.boomlive.in/fake-news/fake-news/video-from-china-viral-as-vehicles-driving-on-potholed-mumbai-roads-9206|1
300|Facebook Posts Claiming PM Wore Footwear During Bhumi Pujan Are False|BOOM found that the photos show the prime minister wearing sandals while planting a sapling before the bhumi pujan...|BoomLive|https://www.boomlive.in/h-upload/2020/08/07/500x300_927097-chappal-modi.webp|https://www.boomlive.in/fake-news/fake-news/facebook-posts-claiming-pm-wore-footwear-during-bhumi-pujan-are-false-9204|1
301|I Am Not Dr Aisha And I Am Alive: Med Student's Pics Misused To Spin...|BOOM found that the photos belong to a final year medical student from Walter Sisulu University in South Africa|BoomLive|https://www.boomlive.in/h-upload/2020/08/06/500x300_927023-2220145.webp|https://www.boomlive.in/fake-news/fake-news/i-am-not-dr-aisha-and-i-am-alive-med-students-pics-misused-to-spin-tale-9203|1
302|Video Of Boy Rescued From Open Drain In Pakistan Viral As Mumbai|BOOM found that the clip is from Banaras Chowk, ​​Karachi, Pakistan|BoomLive|https://www.boomlive.in/h-upload/2020/08/06/500x300_927024-dongri.webp|https://www.boomlive.in/fake-news/fake-news/video-of-boy-rescued-from-open-drain-in-pakistan-viral-as-mumbai-9191|1
303|Stray Dog As Salesman In Kolkata's Hyundai Showroom? Not Really|BOOM found that the street dog named Tucson Prime was adopted by a Hyundai showroom in Brazil and not Kolkata.|BoomLive|https://www.boomlive.in/h-upload/2020/08/05/500x300_926969-hyundaaaai.webp|https://www.boomlive.in/fake-news/fake-news/stray-dog-as-salesman-in-kolkatas-hyundai-showroom-not-really-9174|1
304|Former CJI Ranjan Gogoi Denies Reports Of Testing Positive For|Patrika, TV9 Bharatvarsh and One India falsely reported that Gogoi had tested positive for COVID-19|BoomLive|https://www.boomlive.in/h-upload/2020/08/05/500x300_926922-ranjan02130.webp|https://www.boomlive.in/fake-news/fake-news/former-cji-ranjan-gogoi-denies-reports-of-testing-positive-for-covid-19-9169|1
305|Delhi's Killer Doctor's Story Viral With Fake COVID-19 Twist|While Sharma was convicted of a series of murders from 1994-2004, there is no link to COVID-19 as viral posts claim.|BoomLive|https://www.boomlive.in/h-upload/2020/08/04/500x300_926887-255212.webp|https://www.boomlive.in/fake-news/fake-news/delhis-killer-doctors-story-viral-with-fake-covid-19-twist-9166|1
306|Ayodhya Gears Up For Ram Mandir Bhumi Pujan: Top 7 Fake News Debunked|Here's a round-up of the top fake news surrounding the bhumi pujan ceremony that you should not believe.|BoomLive|https://www.boomlive.in/h-upload/2020/08/04/500x300_926893-top-7-fake-news-debunked001.webp|https://www.boomlive.in/fake-news/fake-news/ayodhya-gears-up-for-ram-mandir-bhumi-pujan-top-7-fake-news-debunked-9159|1
307|Video Of Assault On Two Villagers In Haryana Peddled As Attack On BJP...|BOOM found that the video shows an incident that took place at Haryana's Munak village in July and does not involve any...|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926860-bjp-mla0201.webp|https://www.boomlive.in/fake-news/fake-news/video-of-assault-on-two-villagers-in-haryana-peddled-as-attack-on-bjp-mla-9158|1
308|Video Of Livestock Theft In Morocco Peddled As Maharashtra Border|BOOM found that the viral clip that is being shared with an Islamophobic caption is from a market in Casablanca, Morocco ...|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926845-maharashtra-border012.webp|https://www.boomlive.in/fake-news/fake-news/video-of-livestock-theft-in-morocco-peddled-as-maharashtra-border-9157|1
309|2019 Video Of Flooded Bihar Hospital Shared As Recent|Nalanda Medical College and Hospital in Patna is prone to flooding but this video is not recent|BoomLive|https://www.boomlive.in/h-upload/2020/08/04/500x300_926878-2019-video-of-flooded-bihar-hospital-shared-as-recent.webp|https://www.boomlive.in/fake-news/fake-news/2019-video-of-flooded-bihar-hospital-shared-as-recent-9155|1
310|Aaditya Thackeray With Rhea Chakraborty? No, That's Disha Patani|The image is viral with a conspiracy theory linking the Shiv Sena leader to the death of Sushant Singh Rajput.|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926816-rhea0120.webp|https://www.boomlive.in/fake-news/fake-news/aaditya-thackeray-with-rhea-chakraborty-no-thats-disha-patani-9148|1
311|No, This Video Does Not Show France's 'Farewell' To Rafale Aircraft|BOOM found that the viral video is from Italy's Republic Day celebrations at the Piazza Venezia in Rome.|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926804-france-farewell-rafale.webp|https://www.boomlive.in/fake-news/fast-check/no-this-video-does-not-show-frances-farewell-to-rafale-aircraft-9147|1
312|2019 Video Of Bengaluru's Crowded KR Market Revived With COVID Twist|BOOM found that the clip showing a huge crowd in KR Market was shot last year. The market is shut down till August 31.|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926811-2019-video-of-bengalurus-crowded-kr-market-revived-with-covid-twist.webp|https://www.boomlive.in/fake-news/fake-news/2019-video-of-bengalurus-crowded-kr-market-revived-with-covid-twist-9145|1
313|Image Of Hindu Deity Ram On Billboards In Times Square Is Photoshopped|BOOM found that the image was made with a billboard generator, and photos of Ram will be displayed at Times Square on...|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926807-ram-picture-on-times-square-is-fake.webp|https://www.boomlive.in/fake-news/fake-news/image-of-hindu-deity-ram-on-billboards-in-times-square-is-photoshopped|1
314|Video From Hyderabad Temple Viral With Ram Mandir Bhumi Pujan Twist|BOOM contacted a priest at Ranganathaswamy temple, Hyderabad, and confirmed that the clip shows a ceremony held there in ...|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926808-ayodhya-bhumi-pooja-fake-image.webp|https://www.boomlive.in/fake-news/fake-news/video-from-hyderabad-temple-viral-with-ram-mandir-bhumi-pujan-twist-9142|1
315|No, This Is Not The Interior Of PM Narendra Modi's Official Aircraft|The image being used shows the interior of the Boeing 787-8 Dreamliner and not the Boeing 777 bought by India.|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926812-no-this-is-not-the-interior-of-pm-narendra-modis-official-aircraft.webp|https://www.boomlive.in/fake-news/fake-news/no-this-is-not-the-interior-of-pm-narendra-modis-official-aircraft-9138|1
316|Video Of Man Assaulted In Rajasthan Shared With False Caste Angle|BOOM spoke to Barmer Police who said the accused and the victim both belong to the same caste - Bhil.|BoomLive|https://www.boomlive.in/h-upload/2020/08/03/500x300_926837-rajasthan-video-false-caste-angle.webp|https://www.boomlive.in/fake-news/fake-news/video-of-man-assaulted-in-rajasthan-shared-with-false-caste-angle-9136|1
317|Fake Twitter Account Of Sushant Singh Rajput's Sister Surfaces|The fake Twitter account under the name of actor's sister, Shweta Singh Kirti accused Rhea Chakraborty of being...|BoomLive|https://www.boomlive.in/h-upload/2020/08/04/500x300_926889-ssr-012.webp|https://www.boomlive.in/fake-news/fake-news/fake-twitter-account-of-sushant-singh-rajputs-sister-surfaces-9135|1
318|No, Air Commodore Hilal Ahmed Did Not Fly Rafale From France To India|BOOM confirmed with IAF spokesperson that Commodore Rather is India's Air Attache to France, and he did not fly the jet...|BoomLive|https://www.boomlive.in/h-upload/2020/07/31/500x300_926696-021501456.webp|https://www.boomlive.in/fake-news/fake-news/no-air-commodore-hilal-ahmed-did-not-fly-rafale-from-france-to-india-9128|1
319|Video Of Rafale Jet's Solo Display In Austrian Airshow Shared As India|BOOM found that the footage was filmed in Airpower 16, in Zeltweg, Austria, the second largest airshow in Europe|BoomLive|https://www.boomlive.in/h-upload/2020/07/31/500x300_926680-rafale01.webp|https://www.boomlive.in/fake-news/fake-news/video-of-rafale-jets-solo-display-in-austrian-airshow-shared-as-india-9126|1
320|Tweets From Fake Emmanuel Macron Account On Rafale Jets Go Viral|BOOM found that the tweet was from a parody account that was previously impersonating Russian President Vladimir Putin...|BoomLive|https://www.boomlive.in/h-upload/2020/07/31/500x300_926683-macron012.webp|https://www.boomlive.in/fake-news/fake-news/tweets-from-fake-emmanuel-macron-account-on-rafale-jets-go-viral-9121|1
321|2018 Images Of Alleged Kidney Theft In UP Revived With COVID-19 Spin|BOOM found that the images are from 2018 when a patient's family accused a doctor in Muzaffarnagar of allegedly removing ...|BoomLive|https://www.boomlive.in/h-upload/2020/07/31/500x300_926682-kidneycovid-190.webp|https://www.boomlive.in/fake-news/fake-news/2018-images-of-alleged-kidney-theft-in-up-revived-with-covid-19-spin-9116|1
322|2017 Photo Of Dogs Lounging On Hospital Beds In Bihar Viral As Recent|BOOM found that the photo is from 2017 when dogs would enter wards in a Muzaffarpur hospital|BoomLive|https://www.boomlive.in/h-upload/2020/07/30/500x300_926618-nk.webp|https://www.boomlive.in/fake-news/fake-news/2017-photo-of-dogs-lounging-on-hospital-beds-in-bihar-viral-as-recent-9114|1
323|2017 Stamps Depicting Chronicles Of Ramayana Shared As Recent|The Ramayana stamps were released by PM Narendra Modi in 2017 in Varanasi|BoomLive|https://www.boomlive.in/h-upload/2020/07/30/500x300_926617-ram-stamp02.webp|https://www.boomlive.in/fake-news/fake-news/2017-stamps-depicting-chronicles-of-ramayana-shared-as-recent-9110|1
324|Mock Drill Video Falsely Shared As Terrorists Nabbed In Delhi|BOOM contacted Delhi Police who confirmed that mock drill was conducted to assess the preparedness of the police force.|BoomLive|https://www.boomlive.in/h-upload/2020/07/30/500x300_926631-delhi-ncr.webp|https://www.boomlive.in/fake-news/fake-news/mock-drill-video-falsely-shared-as-terrorists-nabbed-in-delhi-9109|1
325|2018 Photo Of Ashok Gehlot Pouring Tea Revived With Misleading Claim|BOOM found that the viral picture was clicked in December 2018 when Gehlot was celebrating the Congress party's victory...|BoomLive|https://www.boomlive.in/h-upload/2020/07/29/500x300_926519-gehlot-tea.webp|https://www.boomlive.in/fake-news/fake-news/2018-photo-of-ashok-gehlot-pouring-tea-revived-with-misleading-claim-9095|1
326|2018 Video Of Dhol Tasha Performance Peddled As Ram Mandir Celebration|BOOM found that the viral video is from June 2018 during a street performance by Swargandhar Dhol Tasha group in Spain|BoomLive|https://www.boomlive.in/h-upload/2020/07/29/500x300_926512-02504580.webp|https://www.boomlive.in/fake-news/fake-news/2018-video-of-dhol-tasha-performance-peddled-as-ram-mandir-celebration-9091|1
327|Viral Video Showing Fake ₹2000 Notes Racket Is Not From India|BOOM found that the fake currency racket was busted in Sabujhbagh, Dhaka in February this year|BoomLive|https://www.boomlive.in/h-upload/2020/07/28/500x300_926453-note0300.webp|https://www.boomlive.in/fake-news/fake-news/viral-video-showing-fake-2000-notes-racket-is-not-from-india-9069|1
328|2019 Video Of The Statue Of Unity Revived With False Flooding Claim|BOOM found that the original video from 2019 was tweeted by Prime Minister Narendra Modi during his visit to the area.|BoomLive|https://www.boomlive.in/h-upload/2020/07/28/500x300_926455-statue-of-unity-flooded-in-rain-water.webp|https://www.boomlive.in/fake-news/fake-news/2019-video-of-the-statue-of-unity-revived-with-false-flooding-claim-9068|1
329|Teen Singer From Mumbai Misidentified As Kishore Kumar's Granddaughter|The video is of Mumbai-based artist Ananya Sabnis, who is a regular in Mumbai's musical shows|BoomLive|https://www.boomlive.in/h-upload/2020/07/28/500x300_926444-kishore-01.webp|https://www.boomlive.in/fake-news/fake-news/teen-singer-from-mumbai-misidentified-as-kishore-kumars-granddaughter-9063|1
330|No, This App Cannot Measure Blood Oxygen Levels With A Phone Camera|Health and cyber security experts BOOM spoke to expressed doubts over whether this app can measure oxygen levels by...|BoomLive|https://www.boomlive.in/h-upload/2020/07/27/500x300_926339-oxymeter0120.webp|https://www.boomlive.in/fake-news/fake-news/no-this-app-cannot-measure-blood-oxygen-levels-with-a-phone-camera-9061|1
331|Rajiv Gandhi Pic With Hare Krishna Devotees Peddled As 1989 Bhoomi...|BOOM found that viral picture shows Rajiv Gandhi being presented a copy of Bhagwad Gita by Russian Hare Krishna devotees ...|BoomLive|https://www.boomlive.in/h-upload/2020/07/27/500x300_926357-r-g.webp|https://www.boomlive.in/fake-news/fake-news/rajiv-gandhi-pic-with-hare-krishna-devotees-peddled-as-1989-bhoomi-pujan-9052|1
332|No, This 'Tea Break' In A Waterlogged Street Is Not From Delhi|BOOM found the photo is from 2016 from Mansa, a city in Punjab.|BoomLive|https://www.boomlive.in/h-upload/2020/07/27/500x300_926323-0502104.webp|https://www.boomlive.in/fake-news/fake-news/no-this-tea-break-in-a-waterlogged-street-is-not-from-delhi-9049|1
333|No, The Lip And Nail Colour Will Not Change If You Download This Photo|Captions claim that the colour of the image will change if you download it, touch it or forward it. This claim is false.|BoomLive|https://www.boomlive.in/h-upload/2020/07/27/500x300_926341-lips021.webp|https://www.boomlive.in/fake-news/fake-news/no-the-lip-and-nail-colour-will-not-change-if-you-download-this-photo-9043|1
334|6-Year Old 3D Animation Video Peddled As Ram Mandir Blueprint|BOOM spoke to the creators of the 3D video who confirmed that the clip is not a blueprint of the proposed Ram Temple in...|BoomLive|https://www.boomlive.in/h-upload/2020/07/26/500x300_926265-ram-mandir012.webp|https://www.boomlive.in/fake-news/fake-news/6-year-old-3d-animation-video-peddled-as-ram-mandir-blueprint-9041|1
335|Image Of Muslim Youths Reading Hindu Scripture Shared With Communal...|BOOM contacted the Hyderabad-based seminary where the picture was taken in 2014 and found it was a part of their...|BoomLive|https://www.boomlive.in/h-upload/2020/07/26/500x300_926251-rewriting-ved.webp|https://www.boomlive.in/fake-news/fake-news/image-of-muslim-youths-reading-hindu-scripture-shared-with-communal-claim-9037|1
336|Swarajya, News Track Live Mistake Karsevak Azam Khan For SP Leader|The news websites mistook the Muslim karsevak manch president Azam Khan for the Samajwadi Party leader, his namesake.|BoomLive|https://www.boomlive.in/h-upload/2020/07/27/500x300_926321-azam-khan.webp|https://www.boomlive.in/fake-news/fake-news/swarajya-news-track-live-mistake-karsevak-azam-khan-for-sp-leader-9035|1
337|Claims Of Ayodhya Being Painted Saffron Ahead Of August 5 Are False|BOOM found that images of saffron-painted buildings viral as Ayodhya gearing up for Ram Mandir foundation laying...|BoomLive|https://www.boomlive.in/h-upload/2020/07/28/500x300_926398-saffron-0120.webp|https://www.boomlive.in/fake-news/fake-news/claims-of-ayodhya-being-painted-saffron-ahead-of-august-5-are-false-9033|1
338|Audio Clip Advising Against COVID-19 Tests Falsely Attributed To Maha...|BOOM contacted Bhayandar police and found that the person who had recorded the audio clip has been arrested|BoomLive|https://www.boomlive.in/h-upload/2020/07/26/500x300_926269-featured-image.webp|https://www.boomlive.in/fake-news/fake-news/audio-clip-advising-against-covid-19-tests-falsely-attributed-to-maha-mla-9032|1
339|Photos Of ISKCON Temple Viral As Proposed Ram Temple In Ayodhya|BOOM found that the viral photo shows the proposed plan for a vedic temple to be built by ISKCON in West Bengal.|BoomLive|https://www.boomlive.in/h-upload/2020/07/25/500x300_926202-ram-mandir02.webp|https://www.boomlive.in/fake-news/fake-news/photos-of-iskcon-temple-viral-as-proposed-ram-temple-in-ayodhya-9028|1
340|No, A Maulvi Did Not Preside Over Priyanka Gandhi Vadra's Wedding|An image from Congress leader Priyanka Gandhi Vadra's wedding is being shared with a false claim that a maulvi presided...|BoomLive|https://www.boomlive.in/h-upload/2020/07/25/500x300_926231-pgv-wedding.webp|https://www.boomlive.in/fake-news/fake-news/no-a-maulvi-did-not-preside-over-priyanka-gandhi-vadras-wedding-9027|1
341|Video Of Jog Falls In Karnataka Viral As Bhedaghat Falls In MP|BOOM found that the viral video is from Jog Falls waterfall in Karnataka.|BoomLive|https://www.boomlive.in/h-upload/2020/07/25/500x300_926216-jabalpur0120.webp|https://www.boomlive.in/fake-news/fake-news/video-of-jog-falls-in-karnataka-viral-as-bhedaghat-falls-in-mp-9025|1
342|Free Jio ₹349 Recharge To Celebrate Mukesh Ambani's Wealth Is Fake|The message claims Jio is giving away free recharges to celebrate Mukesh Ambani becoming the sixth richest man in the...|BoomLive|https://www.boomlive.in/h-upload/2020/07/25/500x300_926207-jio-recharge.webp|https://www.boomlive.in/fake-news/fake-news/free-jio-349-recharge-to-celebrate-mukesh-ambanis-wealth-is-fake-9024|1
343|Images From Libya, Bangalore Shared As IAF Jet Shot Down In Nepal|BOOM found that the images were from unrelated plane crashes and no such incident had occurred at the India-Nepal border|BoomLive|https://www.boomlive.in/h-upload/2020/07/25/500x300_926196-airstrike0120.webp|https://www.boomlive.in/fake-news/fake-news/images-from-libya-bangalore-shared-as-iaf-jet-shot-down-in-nepal-9023|1
344|Pictures Of Cremation In Lucknow Shared With Organ Trafficking Spin|BOOM contacted the Lucknow-based NGO involved in cremation of unclaimed bodies and confirmed that the pictures were...|BoomLive|https://www.boomlive.in/h-upload/2020/07/24/500x300_926149-020-covid-19-dead-body.webp|https://www.boomlive.in/fake-news/fake-news/pictures-of-cremation-in-lucknow-shared-with-organ-trafficking-spin-9020|1
345|Sultanpur Police Rubbish Communal Angle In Hindu Monk's Death|BOOM spoke to Sultanpur Police officials who dismissed any communal angle in the Hindu monk's death.|BoomLive|https://www.boomlive.in/h-upload/2020/07/24/500x300_926152-02020-s-p.webp|https://www.boomlive.in/fake-news/fake-news/sultanpur-police-rubbish-communal-angle-in-hindu-monks-death-9016|1
346|Truck Crashing Into A Helicopter in Brazil Viral As Punjab, India|BOOM found that the incident is from Brazil when a truck crashed into a military police helicopter about to take off.|BoomLive|https://www.boomlive.in/h-upload/2020/07/24/500x300_926148-0502014-1.webp|https://www.boomlive.in/fake-news/fake-news/truck-crashing-into-a-helicopter-in-brazil-viral-as-punjab-india-9014|1
347|Viral Posts Claiming Doctor Kafeel Khan Has Been Released Are False|BOOM contacted Dr. Kafeel Khan's lawyer and jail authorities who rubbished claims of the doctor's release. The bail plea ...|BoomLive|https://www.boomlive.in/h-upload/2020/07/23/500x300_926082-drkafeel-khan.webp|https://www.boomlive.in/fake-news/fake-news/viral-posts-claiming-doctor-kafeel-khan-has-been-released-are-false-9001|1
348|Video Of Minor Pushing Hospital Stretcher In UP Peddled As West Bengal|BOOM found that the incident happened at a district hospital in Deoria, Uttar Pradesh, earlier this week.|BoomLive|https://www.boomlive.in/h-upload/2020/07/22/500x300_926037-fina.webp|https://www.boomlive.in/fake-news/fake-news/video-of-minor-pushing-hospital-stretcher-in-up-peddled-as-west-bengal-8988|1
349|Accused Minors In Delhi Stabbing Attack Are Not Muslims: Delhi Police|BOOM accessed a copy of the FIR in and confirmed that all three accused are not Muslims.|BoomLive|https://www.boomlive.in/h-upload/2020/07/22/500x300_926021-raghubir-nagar-stabbing-not-muslimsdelhi-police.webp|https://www.boomlive.in/fake-news/fake-news/accused-minors-in-delhi-stabbing-attack-are-not-muslims-delhi-police-8986|1
350|No, This Is Not An Indian Spying Quadcopter Shot Down By The Nepali...|BOOM found that the image dates back to 2017 when the Pakistani army claimed it had shot down an Indian quadcopter drone|BoomLive|https://www.boomlive.in/h-upload/2020/07/22/500x300_926000-nepal-army-0120-1.webp|https://www.boomlive.in/fake-news/fake-news/no-this-is-not-an-indian-spying-quadcopter-shot-down-by-the-nepali-army-8983|1
351|Priyanka Gandhi Vadra Tweets Old Photos As Recent Floods In Assam,...|BOOM found that the images are from the 2017 and 2019 floods in Bihar and Assam.|BoomLive|https://www.boomlive.in/h-upload/2020/07/20/500x300_925901-aaaa.webp|https://www.boomlive.in/fake-news/fake-news/priyanka-gandhi-vadra-tweets-old-photos-as-recent-floods-in-assam-bihar-8959|1
352|Bahubali Of Assam? Photos Of A Boy Rescuing A Fawn Are From Bangladesh|BOOM found out that the photos were shot in Bangladesh in 2012 when a boy crossed a river to unite a fawn with its herd.|BoomLive|https://www.boomlive.in/h-upload/2020/07/20/500x300_925899-fawn.webp|https://www.boomlive.in/fake-news/fake-news/bahubali-of-assam-photos-of-a-boy-rescuing-a-fawn-are-from-bangladesh-8958|1
